"<a href=""%s"" target=""_blank"">Link</a>","<a href=""%s"" target=""_blank"">Link</a>"
"Access denied to destination folder ""%s""","Acesso negado na pasta ""%s"""
"Access denied to destination folder ""%s"".","Acesso negado na pasta ""%s""."
"An error occurred while opening file: ""%s"".","Ocorreu um erro ao abrir o arquivo: ""%s""."
"Could not load file: ""%s"".","Arquivo não carregado: ""%s""."
"Could not save file: %s.","Arquivo não foi salvo: %s."
"Declared adapter %s was not found.","Adaptador declarado %s não encontrado."
"Destination folder ""%s"" does not exist or there is no access to create it.","Pasta destino ""%s"" não existe ou não tem permissão de acesso."
"Destination folder ""%s"" is not a directory.","Pasta destino ""%s"" não é um diretório."
"Destination folder ""%s"" is not a writeable.","Pasta destino ""%s"" não possui permissão."
"Done","Feito"
"Dry run set, stopping execution","Executar lavagem, parando execução"
"Dry run set, stopping execution.","Executar lavagem, parando execução."
"ETA: %s","ETA: %s"
"Error in field mapping: field list for mapping is not defined.","Erro no mapeamento do campo! Lista de campos mapeados não está definido."
"Error occured during file opening: ""%s""","Erro encontrado ao abrir arquivo: ""%s"""
"File ""%s"" does not exist.","Arquivo ""%s"" não existe."
"Found %d rows.","Encontrado %d linhas."
"Less than a minute","Menos de um minuto"
"Loaded successfully: ""%s"".","Carregado com sucesso: ""%s""."
"Memory Used: %s","Memória Usada: %s"
"Method ""%s"" not defined in adapter %s.","Método ""%s"" não definido no adaptador %s."
"Method ""%s"" was not defined in adapter %s.","Método ""%s"" não foi informado no adaptador %s."
"Please declare ""adapter"" and ""method"" node first","Por favor informe ""adaptador"" e ""método"" primeiro"
"Processed records: %s","Registros processados: %s"
"Saved successfully: ""%s"" [%d byte(s)]","Salvo com sucesso: ""%s"" [%d byte(s)]"
"Sheet 1","Camada 1"
"Skip undefined row","Pular linha desconhecida"
"Skip undefined row.","Pular linha desconhecida."
"Starting %s :: %s","Iniciando %s :: %s"
"The destination folder ""%s"" does not exist or there is no access to create it.","A pasta destino ""%s"" não existe ou não possui acesso para criação."
"Total records: %s","Total registros: %s"
"hour","hora"
"hours","horas"
"minute","minuto"
"minutes","minutos"
