"* Select shipping method","* Selecionar método de entrega"
"A virtual item to reflect the discount total","Um item virtual para refletir o desconto total"
"A virtual item to reflect the tax total","Um item virtual para refletir a taxa total"
"AVS Status: %s","Status AVS: %s"
"Add","Adicionar"
"Add Shipping Method","Adicionar Método Entrega"
"Allowed Methods","Métodos Permitidos"
"Amount: %s","Total: %s"
"Auto-generated from GoogleCheckout Charge","Carregar auto-geração do GoogleCheckout"
"Buyer Account Age: %s days","Tempo de conta do comprador: %s dias"
"CC Partial: xxxx-%s","CC Parcial: xxxx-%s"
"CID Status: %s","CID Status: %s"
"Carrier Calculated Methods","Calcular Método Entrega"
"Cart Discount","Desconto no Carrinho"
"Checkout Image Style","Estilo Imagem Finalizar Pedido"
"Continue Shopping URL","Continuar Comprando URL"
"Debug","Debugar"
"Default Package Height (in)","Altura Padrão do Pacote (em)"
"Default Package Length (in)","Peso Padrão do Pacote (em)"
"Default Package Width (in)","Largura Padrão do Pacote (em)"
"Default Price for Methods","Métodos de preço padrão"
"Default price:","Preço padrão:"
"Delivery Address Category","Categoria Endereço de Entrega"
"Delivery Schedule","Agenda de entrega"
"Disable Default Tax Tables","Tabela de Imposto Desativada por Padrão"
"Discount Tax","Taxa de Desconto"
"Eligible for Protection: %s","Elegíveis para proteção: %s"
"Enable","Habilitar"
"Enable Carrier Calculated","Ativar Cálculo de Frete"
"Enable Digital Delivery","Ativar Entrega Digital"
"Enable Flat Rate","Ativar Taxa Fixa"
"Enable Merchant Calculated","Ativar Cálculo do Vendedor"
"Enable this if your checkout request is too big and being cut off.","Ativar isto se a sua solicitação de pedido for muito grande e começar a cortar."
"Expiration: %s","Expiração: %s"
"Financial: %s -> %s","Financeiro: %s -> %s"
"Free Shipping","Entrega Grátis"
"Fulfillment: %s -> %s","Satisfação: %s -> %s"
"Google API","Google API"
"Google Authorization:","Autorização Google:"
"Google Buyer ID: %s","Google Comprador Id: %s"
"Google Charge:","Google Mudança:"
"Google Checkout","Google Finalizar Pedido"
"Google Checkout Shipping - Carrier Calculated","Google Pedido Entrega - Calcular Entrega"
"Google Checkout Shipping - Digital Delivery","Google Pedido Entrega - Entrega Digital"
"Google Checkout Shipping - Flat Rate","Google Pedido Entrega - Taxa Fixa"
"Google Checkout Shipping - Merchant Calculated","Google Pedido Entrega - Cálculo do Vendedor"
"Google Checkout: %s","Google Finalizar Pedido: %s"
"Google Order Number: %s","Google Número do Pedido: %s"
"Google Order Status Change:","Google Alteração do Status do Pedido:"
"Google order status change:","Google alterar status do pedido:"
"Google Refund:","Google Reembolso:"
"Google Risk Information:","Google Informação de Risco:"
"Hide Cart Contents","Esconder Conteúdo Carrinho"
"IP Address: %s","Endereço IP: %s"
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","Se habilitado, o conteúdo do carrinho será escondido depois de clicar no botão de compra do google checkout, e retorna se ""Editar Carrinho"" link for clicado."
"Invoice Auto-Created: %s","Auto-criar Pedido: %s"
"Is Buyer Willing to Receive Marketing Emails: %s","O comprador está disposto &agrave; receber emails marketing: %s"
"Large - %s","Extenso - %s"
"Latest Charge: %s","últimas mudanças: %s"
"Latest Refund: %s","últimos reembolsos: %s"
"Location","Localização"
"Medium - %s","Médio - %s"
"Merchant ID","Vendedor ID"
"Merchant Key","Chave de Vendedor"
"Method","Método"
"New Order Status","Novo status do pedido"
"No","Não"
"Optional, leave empty for home page.","Opcional, deixe em branco para página inicial."
"Rate 1 Amount","Taxa 1 Valor"
"Rate 1 Ship To Applicable Countries","Taxa 1 Entrega para países selecionados"
"Rate 1 Ship to Specific Countries","Taxa 1 Entrega para países específicos"
"Rate 1 Title","Taxa 1 Título"
"Rate 2 Amount","Taxa 2 Valor"
"Rate 2 Ship To Applicable Countries","Taxa 2 Entrega para países selecionados"
"Rate 2 Ship to Specific Countries","Taxa 2 Entrega para países específicos"
"Rate 2 Title","Taxa 2 Título"
"Rate 3 Amount","Taxa 3 Valor"
"Rate 3 Ship To Applicable Countries","Taxa 3 Entrega para países selecionados"
"Rate 3 Ship to Specific Countries","Taxa 3 Entrega para países específicos"
"Rate 3 Title","Taxa 3 Título"
"Remove","Excluir"
"Required for live Google Checkout transactions.","Obrigatório para transações ao vivo Google Checkout."
"Sandbox","Sandbox"
"Secure Callback URL","Retorno de Segurança URL"
"Small - %s","Pequeno - %s"
"Total Charged: %s","Total Alterado: %s"
"Total Refunded: %s","Total Reembolsado: %s"
"Transparent","Transparente"
"United Kingdom","Reino Unido"
"United States","Estados Unidos"
"Virtual item to reflect discount total","Item virtual para refletir desconto total"
"White Background","Fundo Branco"
"Yes","Sim"
"You will be redirected to GoogleCheckout in a few seconds.","Você será redirecionado para o GoogleCheckout em alguns segundos."
