" for more information or "," para mais informações ou "
"# of Items (and above)","# de Itens (e mais)"
"# of Items vs. Destination","# de Itens vs. Destino"
"Allow Shipping to multiple addresses","Permitir entrega para vários endereços"
"Calculate Handling Fee","Calcular taxa de manipulação"
"Carrier:","Transporte:"
"City","Cidade"
"Close Window","Fechar Janela"
"Condition","Condição"
"Country","Pais"
"Date","Data"
"Delivered on:","Entregar em:"
"Delivered to:","Entregar para:"
"Description","Descrição"
"Displayed Error Message","Mostrar mensagem de erro"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Linha duplicada #%s (Pais ""%s"", Estado ""%s"", Cep ""%s"" e Valor ""%s"")"
"Enabled","Habilitado"
"Error:","Erro:"
"Export","Exportar"
"Fixed","Fixo"
"Flat Rate","Taxa Fixa"
"Free Shipping","Entrega Grátis"
"Google Sitemap Section","Seção Google Sitemap"
"Handling Fee","Manipulação"
"Import","Importar"
"Include Virtual Products in Price Calculation","Incluir produto virtual no calculo de preço"
"Info:","Info:"
"Invalid %s ""%s"" in the Row #%s.","Inválido %s ""%s"" na linha #%s."
"Invalid Country ""%s"" in the Row #%s.","País inválido ""%s"" na linha #%s."
"Invalid Region/State ""%s"" in the Row #%s.","Estado inválido ""%s"" na linha #%s."
"Invalid Shipping Price ""%s"" in the Row #%s.","Preço entrega inválido ""%s"" na linha #%s."
"Invalid Table Rate code for type %s: %s","Tipo de código tabela de preço inválido para o tipo %s: %s"
"Invalid Table Rate code type: %s","Tipo de código tabela de preço inválido: %s"
"Invalid Table Rates File Format","Tabela de preço e formato de arquivo inválido"
"Local Time","Hora local"
"Location","Localização"
"Maximum Qty Allowed for Shipping to Multiple Addresses","Máximo de endereços simultâneos permitidos"
"Method Name","Nome do método"
"Minimum Order Amount","Minimo total pedido"
"N/A","N/A"
"None","Nenhum"
"Options","Opções de Endereçamento"
"Order Subtotal (and above)","Ordem Subtotal (e acima)"
"Origin","Origem da Entrega"
"Per Order","Por ordem"
"Per Package","Por pacote"
"Percent","Porcentagem"
"Price","Preço"
"Price vs. Destination","Preço vs. Destino"
"Region/State","Estado"
"Service Type:","Tipo de serviço:"
"Ship to Applicable Countries","Entrega aplicado países"
"Ship to Specific Countries","Entrega para específicos países"
"Shipment #","Entrega #"
"Shipment Tracking Popup","Rastrear entrega Popup"
"Shipped or billed on:","Entregado ou faturado em:"
"Shipping Methods","Formas de Entrega"
"Shipping Methods Section","Seção método entrega"
"Shipping Settings","Configurações de Entrega"
"Shipping Settings Section","Seção configuração entrega"
"Show Method if not applicable","Mostrar método se não aplicado"
"Signed by:","Assinado por:"
"Sort Order","Ordem"
"Status:","Status:"
"Store Pickup","Retirar na loja"
"Table Rates","Preço de Tabela"
"The shipping module is not available for selected delivery country","O módulo de entrega não esta disponível para o país selecionado"
"The shipping module is not available.","O módulo de entrega não esta disponível"
"There is no tracking available for this shipment.","Não tem rastreador para esta entrega."
"There is no tracking available.","Não tem rastreador disponível"
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Este método de entrega não esta disponível se você deseja usar este método de envio, por favor entre em contato."
"This shipping method is not available, please specify ZIP-code","Este método de entrega não esta disponível, por favor especifique o CEP"
"Title","Título"
"Track:","Rastreador:"
"Tracking Information","Informação Rastreador"
"Tracking Number:","Número Rastreador:"
"Tracking information is currently not available. Please ","Informação de rastreador não disponível. Por favor "
"Tracking information is currently unavailable.","Informação de rastreador não disponível"
"Type","Tipo"
"Weight (and above)","Peso (e acima)"
"Weight vs. Destination","Peso vs. Destino"
"Weight:","Peso:"
"ZIP/Postal Code","CEP"
"contact us","entre em contato"
"email us at ","email para "
